Timestamp,Sequence,Elapsed_Seconds,CH101_Voltage_V,CH101_Temperature_C,CH102_Voltage_V,CH102_Temperature_C,CH103_Voltage_V,CH103_Temperature_C,CH104_Voltage_V,CH104_Temperature_C,CH105_Voltage_V,CH105_Temperature_C
2026-08-26 19:53:02.689,17063,17067.213,-0.008430179,-0.8430179,-8.906028e-05,-0.008906028,-8.798939e-05,-0.017597878,-0.01659993,-1.6599929999999998,-8.535353e-05,-0.008535353
2026-08-26 19:53:03.689,17064,17068.212,-0.01171504,-1.1715039999999999,-8.914304e-05,-0.008914304,-8.813514e-05,-0.017627028,-0.01814091,-1.814091,-8.507191e-05,-0.008507190999999999
2026-08-26 19:53:04.688,17065,17069.212,-0.01037814,-1.037814,-8.934865e-05,-0.008934865,-8.793437e-05,-0.017586874,-0.01948038,-1.948038,-8.499466e-05,-0.008499466
2026-08-26 19:53:05.689,17066,17070.212,-0.01246765,-1.2467650000000001,-8.926645e-05,-0.008926645,-8.800286e-05,-0.017600572,-0.01546898,-1.546898,-8.512367e-05,-0.008512367
2026-08-26 19:53:06.689,17067,17071.212,-0.01195515,-1.1955149999999999,-8.953572e-05,-0.008953572,-8.816838e-05,-0.017633676,-0.01609553,-1.609553,-8.511256e-05,-0.008511256
2026-08-26 19:53:07.688,17068,17072.211,-0.01192904,-1.192904,-8.91793e-05,-0.008917930000000001,-8.824304e-05,-0.017648608,-0.01826673,-1.8266729999999998,-8.522304e-05,-0.008522304
2026-08-26 19:53:08.688,17069,17073.212,-0.01066026,-1.066026,-8.907431e-05,-0.008907431,-8.81294e-05,-0.01762588,-0.01785689,-1.785689,-8.526874e-05,-0.008526874
2026-08-26 19:53:09.689,17070,17074.212,-0.01200317,-1.200317,-8.919362e-05,-0.008919362,-8.809308e-05,-0.017618616,-0.01586968,-1.5869680000000002,-8.531641e-05,-0.008531641
2026-08-26 19:53:10.688,17071,17075.212,-0.01256709,-1.2567089999999999,-8.947055e-05,-0.008947054999999999,-8.805999e-05,-0.017611998,-0.01895189,-1.8951889999999998,-8.496958e-05,-0.008496958
2026-08-26 19:53:11.688,17072,17076.212,-0.01582406,-1.5824060000000002,-8.932727e-05,-0.008932727,-8.818103e-05,-0.017636206,-0.01810694,-1.8106939999999998,-8.513015e-05,-0.008513015
2026-08-26 19:53:12.688,17073,17077.212,-0.01077744,-1.077744,-8.916831e-05,-0.008916831,-8.813818e-05,-0.017627636,-0.01862324,-1.8623239999999999,-8.522934e-05,-0.008522934000000001
2026-08-26 19:53:13.688,17074,17078.211,-0.01147556,-1.147556,-8.919092e-05,-0.008919092,-8.808791e-05,-0.017617582,-0.01639623,-1.639623,-8.491351e-05,-0.008491351
2026-08-26 19:53:14.688,17075,17079.212,-0.01320685,-1.3206849999999999,-8.922057e-05,-0.008922057,-8.819661e-05,-0.017639322,-0.01681453,-1.681453,-8.502098e-05,-0.008502098
2026-08-26 19:53:15.688,17076,17080.212,-0.01302884,-1.302884,-8.957469e-05,-0.008957469000000001,-8.813448e-05,-0.017626896,-0.01729195,-1.729195,-8.519723e-05,-0.008519723
2026-08-26 19:53:16.688,17077,17081.211,-0.01039158,-1.039158,-8.932217e-05,-0.008932217,-8.833033e-05,-0.017666066,-0.01887091,-1.887091,-8.538197e-05,-0.008538197
2026-08-26 19:53:17.687,17078,17082.211,-0.01308999,-1.308999,-8.942469e-05,-0.008942469,-8.825251e-05,-0.017650502000000002,-0.01874736,-1.8747360000000002,-8.522139e-05,-0.008522139
2026-08-26 19:53:18.688,17079,17083.212,-0.01521891,-1.521891,-8.928483e-05,-0.008928483,-8.810894e-05,-0.017621788,-0.01980229,-1.980229,-8.507659e-05,-0.008507658999999999
2026-08-26 19:53:19.688,17080,17084.212,-0.01273902,-1.273902,-8.925024e-05,-0.008925024,-8.826704e-05,-0.017653408000000002,-0.01981444,-1.981444,-8.499507e-05,-0.008499507
2026-08-26 19:53:20.689,17081,17085.213,-0.01123828,-1.123828,-8.923117e-05,-0.008923117,-8.819362e-05,-0.017638724,-0.02022565,-2.022565,-8.520326e-05,-0.008520326
2026-08-26 19:53:21.689,17082,17086.212,-0.01071784,-1.0717839999999998,-8.93729e-05,-0.00893729,-8.801545e-05,-0.01760309,-0.01958177,-1.9581769999999998,-8.517084e-05,-0.008517084000000001
2026-08-26 19:53:22.688,17083,17087.212,-0.01002949,-1.002949,-8.923456e-05,-0.008923456,-8.784499e-05,-0.017568998,-0.02039178,-2.039178,-8.521531e-05,-0.008521531
2026-08-26 19:53:23.688,17084,17088.211,-0.01106329,-1.106329,-8.9207e-05,-0.0089207,-8.825221e-05,-0.017650442,-0.01948462,-1.9484620000000001,-8.525939e-05,-0.008525939
2026-08-26 19:53:24.689,17085,17089.212,-0.008092588,-0.8092588,-8.92252e-05,-0.00892252,-8.828524e-05,-0.017657048,-0.01987075,-1.987075,-8.520718e-05,-0.008520718
2026-08-26 19:53:25.688,17086,17090.212,-0.009285222,-0.9285222,-8.946359e-05,-0.008946359,-8.794186e-05,-0.017588371999999998,-0.01416187,-1.416187,-8.525535e-05,-0.008525534999999999
2026-08-26 19:53:26.689,17087,17091.212,-0.008810871,-0.8810871,-8.906231e-05,-0.008906231,-8.804576e-05,-0.017609152,-0.02289872,-2.289872,-8.519374e-05,-0.008519374000000001
2026-08-26 19:53:27.688,17088,17092.211,-0.00981209,-0.9812090000000001,-8.913225e-05,-0.008913225,-8.788596e-05,-0.017577192000000002,-0.0116941,-1.16941,-8.514387e-05,-0.008514387
2026-08-26 19:53:28.687,17089,17093.211,-0.009182506,-0.9182506,-8.906925e-05,-0.008906925,-8.802553e-05,-0.017605106,-0.02042476,-2.042476,-8.50327e-05,-0.00850327
2026-08-26 19:53:29.688,17090,17094.211,-0.008870125,-0.8870125,-8.924114e-05,-0.008924114,-8.823324e-05,-0.017646648,-0.02068406,-2.068406,-8.526017e-05,-0.008526017
2026-08-26 19:53:30.689,17091,17095.213,-0.01135701,-1.135701,-8.921891e-05,-0.008921891,-8.786516e-05,-0.017573032,-0.01864412,-1.864412,-8.515889e-05,-0.008515888999999999
2026-08-26 19:53:31.688,17092,17096.212,-0.009510842,-0.9510842,-8.926725e-05,-0.008926725,-8.781963e-05,-0.017563926,-0.018327,-1.8327,-8.519735e-05,-0.008519735
2026-08-26 19:53:32.688,17093,17097.211,-0.009621675,-0.9621675,-8.913408e-05,-0.008913408,-8.795202e-05,-0.017590404,-0.0183562,-1.83562,-8.480356e-05,-0.008480356000000001
2026-08-26 19:53:33.688,17094,17098.212,-0.009877996,-0.9877996,-8.933789e-05,-0.008933789,-8.792361e-05,-0.017584721999999997,-0.02076202,-2.076202,-8.498884e-05,-0.008498884
2026-08-26 19:53:34.688,17095,17099.212,-0.007019553,-0.7019553000000001,-8.941143e-05,-0.008941143,-8.790081e-05,-0.017580162,-0.01936017,-1.9360169999999999,-8.504138e-05,-0.008504138
2026-08-26 19:53:35.689,17096,17100.213,-0.009351899,-0.9351899,-8.939764e-05,-0.008939764,-8.790431e-05,-0.017580862,-0.02144445,-2.144445,-8.524992e-05,-0.008524992
2026-08-26 19:53:36.688,17097,17101.211,-0.007758883,-0.7758883,-8.918889e-05,-0.008918889,-8.790061e-05,-0.017580122,-0.01899271,-1.899271,-8.536109e-05,-0.008536109
2026-08-26 19:53:37.689,17098,17102.212,-0.01041026,-1.041026,-8.937028e-05,-0.008937028,-8.791525e-05,-0.01758305,-0.01829013,-1.8290130000000002,-8.510399e-05,-0.008510399
2026-08-26 19:53:38.688,17099,17103.211,-0.008250375,-0.8250375000000001,-8.904032e-05,-0.008904032,-8.786567e-05,-0.017573134,-0.02172455,-2.172455,-8.491731e-05,-0.008491730999999999
2026-08-26 19:53:39.688,17100,17104.211,-0.007886541,-0.7886541,-8.927994e-05,-0.008927994,-8.804106e-05,-0.017608211999999998,-0.01893539,-1.893539,-8.521869e-05,-0.008521869
2026-08-26 19:53:40.687,17101,17105.21,-0.006028809,-0.6028809,-8.924363e-05,-0.008924363000000001,-8.813198e-05,-0.017626396,-0.02151313,-2.151313,-8.54183e-05,-0.00854183
2026-08-26 19:53:41.688,17102,17106.212,-0.007512594,-0.7512594,-8.897684e-05,-0.008897684,-8.770337e-05,-0.017540674,-0.01772173,-1.7721730000000002,-8.517003e-05,-0.008517003
2026-08-26 19:53:42.688,17103,17107.212,-0.006621218,-0.6621218,-8.909047e-05,-0.008909047,-8.786517e-05,-0.017573034,-0.01790407,-1.790407,-8.51972e-05,-0.00851972
2026-08-26 19:53:43.689,17104,17108.212,-0.008533639,-0.8533639000000001,-8.899992e-05,-0.008899992,-8.799201e-05,-0.017598402,-0.01939801,-1.939801,-8.510788e-05,-0.008510788
2026-08-26 19:53:44.689,17105,17109.213,-0.00326271,-0.326271,-8.935935e-05,-0.008935934999999999,-8.785491e-05,-0.017570982,-0.02001698,-2.001698,-8.488061e-05,-0.008488061
2026-08-26 19:53:45.687,17106,17110.211,-0.006383974,-0.6383974,-8.925523e-05,-0.008925523,-8.791383e-05,-0.017582766,-0.01906019,-1.9060190000000001,-8.501488e-05,-0.008501488
2026-08-26 19:53:46.689,17107,17111.212,-0.008210767,-0.8210767000000001,-8.940994e-05,-0.008940993999999999,-8.794873e-05,-0.017589746,-0.02054672,-2.054672,-8.511153e-05,-0.008511153
2026-08-26 19:53:47.687,17108,17112.211,-0.004222406,-0.42224059999999997,-8.930742e-05,-0.008930742,-8.809942e-05,-0.017619884,-0.01696086,-1.6960860000000002,-8.51807e-05,-0.00851807
2026-08-26 19:53:48.689,17109,17113.212,-0.006217253,-0.6217253,-8.911387e-05,-0.008911387,-8.789599e-05,-0.017579198,-0.01768398,-1.768398,-8.543676e-05,-0.008543676
2026-08-26 19:53:49.688,17110,17114.212,-0.006479519,-0.6479519,-8.935362e-05,-0.008935362,-8.815056e-05,-0.017630112,-0.01880951,-1.880951,-8.510833e-05,-0.008510832999999999
2026-08-26 19:53:50.688,17111,17115.212,-0.00764779,-0.764779,-8.9135e-05,-0.008913500000000001,-8.800234e-05,-0.017600468,-0.01464444,-1.464444,-8.49984e-05,-0.00849984
2026-08-26 19:53:51.688,17112,17116.212,-0.006167137,-0.6167136999999999,-8.916527e-05,-0.008916527,-8.782634e-05,-0.017565268000000002,-0.01820536,-1.820536,-8.522135e-05,-0.008522135
2026-08-26 19:53:52.689,17113,17117.213,-0.0066629,-0.66629,-8.910721e-05,-0.008910721,-8.785722e-05,-0.017571444,-0.01955578,-1.9555779999999998,-8.50299e-05,-0.00850299
2026-08-26 19:53:53.689,17114,17118.212,-0.007547126,-0.7547126000000001,-8.941398e-05,-0.008941398,-8.803677e-05,-0.017607354,-0.01668959,-1.668959,-8.488583e-05,-0.008488583000000001
2026-08-26 19:53:54.689,17115,17119.212,-0.00782637,-0.7826369999999999,-8.908698e-05,-0.008908698,-8.795927e-05,-0.017591854,-0.01728514,-1.728514,-8.519001e-05,-0.008519001
2026-08-26 19:53:55.688,17116,17120.212,-0.009446477,-0.9446477,-8.933278e-05,-0.008933278000000001,-8.7732e-05,-0.0175464,-0.01992306,-1.992306,-8.502079e-05,-0.008502079
2026-08-26 19:53:56.688,17117,17121.212,-0.009189227,-0.9189227,-8.885311e-05,-0.008885311,-8.798355e-05,-0.01759671,-0.01556113,-1.5561129999999999,-8.515006e-05,-0.008515006
2026-08-26 19:53:57.688,17118,17122.211,-0.01370177,-1.370177,-8.932451e-05,-0.008932451,-8.807822e-05,-0.017615644,-0.01994117,-1.9941170000000001,-8.521509e-05,-0.008521509
2026-08-26 19:53:58.689,17119,17123.212,-0.01201228,-1.201228,-8.951597e-05,-0.008951597,-8.832649e-05,-0.017665298,-0.01702022,-1.702022,-8.52262e-05,-0.00852262
2026-08-26 19:53:59.690,17120,17124.213,-0.007634811,-0.7634811,-8.951509e-05,-0.008951509,-8.806994e-05,-0.017613988,-0.01393044,-1.393044,-8.521298e-05,-0.008521298
2026-08-26 19:54:00.689,17121,17125.212,-0.01128186,-1.128186,-8.933217e-05,-0.008933217,-8.820693e-05,-0.017641386,-0.01663644,-1.663644,-8.507082e-05,-0.008507082
2026-08-26 19:54:01.688,17122,17126.212,-0.01464506,-1.4645059999999999,-8.912837e-05,-0.008912837,-8.786602e-05,-0.017573204000000002,-0.01592885,-1.592885,-8.513011e-05,-0.008513011000000001
2026-08-26 19:54:02.689,17123,17127.212,-0.01067799,-1.067799,-8.933655e-05,-0.008933655,-8.797539e-05,-0.017595078,-0.02144544,-2.144544,-8.522342e-05,-0.008522341999999999
2026-08-26 19:54:03.688,17124,17128.212,-0.009523673,-0.9523673,-8.931185e-05,-0.008931185000000001,-8.827307e-05,-0.017654614000000002,-0.01634896,-1.634896,-8.5384e-05,-0.0085384
2026-08-26 19:54:04.690,17125,17129.213,-0.01000523,-1.000523,-8.931421e-05,-0.008931421,-8.788511e-05,-0.017577021999999998,-0.01740713,-1.740713,-8.487252e-05,-0.008487252
2026-08-26 19:54:05.690,17126,17130.213,-0.01024013,-1.024013,-8.929878e-05,-0.008929878,-8.787586e-05,-0.017575172,-0.01780264,-1.780264,-8.523876e-05,-0.008523876
2026-08-26 19:54:06.689,17127,17131.213,-0.009971714,-0.9971713999999999,-8.92222e-05,-0.00892222,-8.782398e-05,-0.017564796,-0.01649892,-1.649892,-8.504731e-05,-0.008504731
2026-08-26 19:54:07.686,17128,17132.21,-0.01227602,-1.227602,-8.927132e-05,-0.008927132,-8.805343e-05,-0.017610686,-0.01841246,-1.841246,-8.518783e-05,-0.008518783
2026-08-26 19:54:08.688,17129,17133.212,-0.01345362,-1.345362,-8.931968e-05,-0.008931968,-8.814873e-05,-0.017629745999999998,-0.01910497,-1.910497,-8.528065e-05,-0.008528065
2026-08-26 19:54:09.689,17130,17134.212,-0.01235205,-1.2352049999999999,-8.921469e-05,-0.008921469,-8.809438e-05,-0.017618876,-0.01767895,-1.7678949999999998,-8.510032e-05,-0.008510032
2026-08-26 19:54:10.689,17131,17135.212,-0.0144395,-1.4439499999999998,-8.920991e-05,-0.008920991,-8.792656e-05,-0.017585312,-0.02646545,-2.646545,-8.495967e-05,-0.008495967
2026-08-26 19:54:11.683,17132,17136.206,-0.009386892,-0.9386892000000001,-8.899293e-05,-0.008899293,-8.784051e-05,-0.017568102,-0.01984498,-1.984498,-8.508607e-05,-0.008508607
2026-08-26 19:54:12.688,17133,17137.211,-0.01390323,-1.390323,-8.917079e-05,-0.008917079,-8.790968e-05,-0.017581936,-0.0266128,-2.66128,-8.503295e-05,-0.008503295
2026-08-26 19:54:13.689,17134,17138.213,-0.0131504,-1.31504,-8.923692e-05,-0.008923691999999999,-8.791899e-05,-0.017583797999999998,-0.0215008,-2.15008,-8.51979e-05,-0.00851979
2026-08-26 19:54:14.688,17135,17139.212,-0.01335356,-1.335356,-8.887501e-05,-0.008887501,-8.782388e-05,-0.017564776,-0.02020853,-2.020853,-8.536094e-05,-0.008536094
2026-08-26 19:54:15.689,17136,17140.212,-0.01212242,-1.212242,-8.90532e-05,-0.00890532,-8.790202e-05,-0.017580404,-0.02014328,-2.014328,-8.48499e-05,-0.00848499
2026-08-26 19:54:16.686,17137,17141.21,-0.01134173,-1.1341729999999999,-8.915387e-05,-0.008915387,-8.775318e-05,-0.017550635999999998,-0.01803217,-1.803217,-8.502839e-05,-0.008502839
2026-08-26 19:54:17.687,17138,17142.211,-0.01044516,-1.044516,-8.925886e-05,-0.008925886,-8.807927e-05,-0.017615854,-0.01955455,-1.955455,-8.491846e-05,-0.008491845999999999
2026-08-26 19:54:18.689,17139,17143.212,-0.01110249,-1.110249,-8.912319e-05,-0.008912319,-8.783861e-05,-0.017567722,-0.01634152,-1.6341519999999998,-8.517557e-05,-0.008517557
2026-08-26 19:54:19.689,17140,17144.212,-0.01065609,-1.065609,-8.927729e-05,-0.008927729,-8.804582e-05,-0.017609164,-0.019685,-1.9685000000000001,-8.507523e-05,-0.008507523
2026-08-26 19:54:20.688,17141,17145.211,-0.00837247,-0.837247,-8.910931e-05,-0.008910931,-8.799642e-05,-0.017599284,-0.0185916,-1.85916,-8.514934e-05,-0.008514934
2026-08-26 19:54:21.689,17142,17146.212,-0.009140926,-0.9140926,-8.918743e-05,-0.008918743,-8.786579e-05,-0.017573158,-0.01990388,-1.9903879999999998,-8.500513e-05,-0.008500513
2026-08-26 19:54:22.688,17143,17147.212,-0.008423485,-0.8423485,-8.940179e-05,-0.008940179,-8.808632e-05,-0.017617264,-0.01930429,-1.9304290000000002,-8.488846e-05,-0.008488846
2026-08-26 19:54:23.689,17144,17148.212,-0.00948885,-0.948885,-8.918934e-05,-0.008918934,-8.80221e-05,-0.01760442,-0.01902833,-1.902833,-8.501321e-05,-0.008501321
2026-08-26 19:54:24.688,17145,17149.212,-0.009377334,-0.9377333999999999,-8.91903e-05,-0.00891903,-8.79366e-05,-0.01758732,-0.01994894,-1.994894,-8.491289e-05,-0.008491288999999999
2026-08-26 19:54:25.688,17146,17150.211,-0.01017566,-1.017566,-8.919648e-05,-0.008919648,-8.788843e-05,-0.017577686,-0.0182181,-1.8218100000000002,-8.488325e-05,-0.008488325
2026-08-26 19:54:26.688,17147,17151.212,-0.01448057,-1.448057,-8.918153e-05,-0.008918153,-8.808346e-05,-0.017616692,-0.01837686,-1.837686,-8.511163e-05,-0.008511162999999999
2026-08-26 19:54:27.689,17148,17152.212,-0.007522369,-0.7522369,-8.926557e-05,-0.008926557,-8.788217e-05,-0.017576434,-0.0194388,-1.9438799999999998,-8.512897e-05,-0.008512897
2026-08-26 19:54:28.688,17149,17153.212,-0.008039933,-0.8039933000000001,-8.903089e-05,-0.008903089,-8.770431e-05,-0.017540861999999997,-0.01831378,-1.8313780000000002,-8.503757e-05,-0.008503757
2026-08-26 19:54:29.682,17150,17154.205,-0.00394975,-0.394975,-8.926822e-05,-0.008926822000000001,-8.79157e-05,-0.01758314,-0.01707515,-1.7075150000000001,-8.497228e-05,-0.008497228
2026-08-26 19:54:30.688,17151,17155.212,-0.0101889,-1.01889,-8.89804e-05,-0.008898040000000001,-8.766618e-05,-0.017533236,-0.02122038,-2.122038,-8.487592e-05,-0.008487592
2026-08-26 19:54:31.689,17152,17156.212,-0.008819101,-0.8819100999999999,-8.927932e-05,-0.008927932000000001,-8.801697e-05,-0.017603394,-0.01889536,-1.889536,-8.495744e-05,-0.008495744
2026-08-26 19:54:32.689,17153,17157.212,-0.008557312,-0.8557311999999999,-8.909613e-05,-0.008909613,-8.808946e-05,-0.017617892,-0.02007397,-2.007397,-8.501512e-05,-0.008501512000000001
2026-08-26 19:54:33.688,17154,17158.212,-0.008959036,-0.8959036,-8.920378e-05,-0.008920378000000001,-8.775616e-05,-0.017551232,-0.01758221,-1.758221,-8.508447e-05,-0.008508447
2026-08-26 19:54:34.688,17155,17159.211,-0.007863217,-0.7863217,-8.908026e-05,-0.008908026,-8.80316e-05,-0.017606319999999998,-0.01942046,-1.942046,-8.52784e-05,-0.00852784
2026-08-26 19:54:35.688,17156,17160.212,-0.006631967,-0.6631967,-8.888158e-05,-0.008888158,-8.786874e-05,-0.017573748,-0.01927801,-1.927801,-8.49809e-05,-0.00849809
2026-08-26 19:54:36.689,17157,17161.212,-0.007304296,-0.7304296,-8.938553e-05,-0.008938553,-8.774522e-05,-0.017549044,-0.01949055,-1.949055,-8.514641e-05,-0.008514641
2026-08-26 19:54:37.689,17158,17162.213,-0.008320888,-0.8320888000000001,-8.921159e-05,-0.008921159,-8.805176e-05,-0.017610352,-0.01871905,-1.8719050000000002,-8.513181e-05,-0.008513181
2026-08-26 19:54:38.686,17159,17163.21,-0.007192809,-0.7192809,-8.920685e-05,-0.008920685000000001,-8.792227e-05,-0.017584454,-0.01793152,-1.7931519999999999,-8.508261e-05,-0.008508261
2026-08-26 19:54:39.687,17160,17164.211,-0.001361808,-0.1361808,-8.929579e-05,-0.008929579,-8.784075e-05,-0.01756815,-0.01756697,-1.7566970000000002,-8.491586e-05,-0.008491586
2026-08-26 19:54:40.689,17161,17165.212,-0.008231106,-0.8231106,-8.934615e-05,-0.008934615,-8.80554e-05,-0.01761108,-0.01900645,-1.9006450000000001,-8.505516e-05,-0.008505516
2026-08-26 19:54:41.688,17162,17166.212,-0.00800965,-0.800965,-8.922801e-05,-0.008922801,-8.782609e-05,-0.017565218,-0.01687492,-1.6874920000000002,-8.489502e-05,-0.008489502
2026-08-26 19:54:42.688,17163,17167.211,-0.005906092,-0.5906092,-8.895257e-05,-0.008895257,-8.792984e-05,-0.017585968,-0.01838924,-1.838924,-8.515688e-05,-0.008515688
2026-08-26 19:54:43.689,17164,17168.212,-0.007407242,-0.7407241999999999,-8.92581e-05,-0.00892581,-8.785371e-05,-0.017570742,-0.01705726,-1.705726,-8.489424e-05,-0.008489423999999999
2026-08-26 19:54:44.688,17165,17169.211,-0.007386393,-0.7386393,-8.907988e-05,-0.008907988,-8.807074e-05,-0.017614148,-0.01931067,-1.9310669999999999,-8.513103e-05,-0.008513103
2026-08-26 19:54:45.689,17166,17170.213,-0.007915057,-0.7915057,-8.942202e-05,-0.008942202,-8.80621e-05,-0.01761242,-0.01131967,-1.131967,-8.50001e-05,-0.00850001
2026-08-26 19:54:46.687,17167,17171.21,-0.01013584,-1.013584,-8.925391e-05,-0.008925391,-8.775688e-05,-0.017551376,-0.01663441,-1.663441,-8.486658e-05,-0.008486658
2026-08-26 19:54:47.688,17168,17172.211,-0.01045923,-1.045923,-8.931444e-05,-0.008931444,-8.820155e-05,-0.01764031,-0.01501992,-1.501992,-8.49938e-05,-0.00849938
2026-08-26 19:54:48.689,17169,17173.212,-0.006778384,-0.6778384000000001,-8.909785e-05,-0.008909785,-8.793432e-05,-0.017586864,-0.01488546,-1.488546,-8.503414e-05,-0.008503413999999999
2026-08-26 19:54:49.689,17170,17174.212,-0.007098864,-0.7098864,-8.918968e-05,-0.008918968,-8.824477e-05,-0.017648954,-0.01627426,-1.6274259999999998,-8.539399e-05,-0.008539399
2026-08-26 19:54:50.688,17171,17175.212,-0.008007918,-0.8007917999999999,-8.939348e-05,-0.008939348,-8.796686e-05,-0.017593372,-0.017088,-1.7087999999999999,-8.528036e-05,-0.008528036
2026-08-26 19:54:51.689,17172,17176.213,-0.01068009,-1.068009,-8.924358e-05,-0.008924358,-8.799976e-05,-0.017599952,-0.01947259,-1.947259,-8.51181e-05,-0.00851181
2026-08-26 19:54:52.688,17173,17177.212,-0.01086774,-1.0867740000000001,-8.948215e-05,-0.008948215,-8.789001e-05,-0.017578002,-0.01997509,-1.997509,-8.493424e-05,-0.008493424
2026-08-26 19:54:53.689,17174,17178.212,-0.01051535,-1.0515349999999999,-8.899425e-05,-0.008899425,-8.804811e-05,-0.017609622000000002,-0.0173877,-1.73877,-8.501206e-05,-0.008501205999999999
2026-08-26 19:54:54.689,17175,17179.212,-0.01208164,-1.208164,-8.917662e-05,-0.008917662,-8.766848e-05,-0.017533695999999998,-0.01938268,-1.9382679999999999,-8.514625e-05,-0.008514625000000001
2026-08-26 19:54:55.688,17176,17180.211,-0.012053,-1.2053,-8.922999e-05,-0.008922999,-8.809487e-05,-0.017618974,-0.01691441,-1.6914410000000002,-8.496618e-05,-0.008496618
2026-08-26 19:54:56.689,17177,17181.212,-0.00909052,-0.909052,-8.932634e-05,-0.008932634,-8.814304e-05,-0.017628608,-0.01756895,-1.756895,-8.507487e-05,-0.008507487
2026-08-26 19:54:57.688,17178,17182.212,-0.01021952,-1.021952,-8.889188e-05,-0.008889188,-8.785433e-05,-0.017570866,-0.01832116,-1.8321159999999999,-8.516166e-05,-0.008516166
2026-08-26 19:54:58.688,17179,17183.212,-0.009380818,-0.9380818000000001,-8.924514e-05,-0.008924514,-8.820389e-05,-0.017640778,-0.01765224,-1.765224,-8.482939e-05,-0.008482939
2026-08-26 19:54:59.689,17180,17184.212,-0.005202995,-0.5202995,-8.911434e-05,-0.008911434,-8.817932e-05,-0.017635864,-0.01569087,-1.569087,-8.518279e-05,-0.008518279
2026-08-26 19:55:00.689,17181,17185.213,-0.01050334,-1.0503339999999999,-8.925763e-05,-0.008925763,-8.816944e-05,-0.017633888,-0.01809405,-1.809405,-8.481224e-05,-0.008481224
2026-08-26 19:55:01.688,17182,17186.211,-0.01030727,-1.030727,-8.902295e-05,-0.008902295,-8.812621e-05,-0.017625242,-0.01848571,-1.848571,-8.52779e-05,-0.00852779
2026-08-26 19:55:02.688,17183,17187.212,-0.01160609,-1.160609,-8.922905e-05,-0.008922905,-8.814457e-05,-0.017628914,-0.01784431,-1.7844309999999999,-8.486642e-05,-0.008486641999999999
2026-08-26 19:55:03.688,17184,17188.211,-0.01305919,-1.305919,-8.934951e-05,-0.008934951,-8.810939e-05,-0.017621878,-0.02387993,-2.3879930000000003,-8.511533e-05,-0.008511533
2026-08-26 19:55:04.689,17185,17189.212,-0.01223866,-1.2238660000000001,-8.903824e-05,-0.008903824,-8.783518e-05,-0.017567036,-0.0123184,-1.23184,-8.507581e-05,-0.008507581
2026-08-26 19:55:05.689,17186,17190.213,-0.008753762,-0.8753762,-8.926704e-05,-0.008926704,-8.793923e-05,-0.017587846,-0.01970752,-1.9707519999999998,-8.505509e-05,-0.008505509
2026-08-26 19:55:06.688,17187,17191.211,-0.0123503,-1.23503,-8.93933e-05,-0.008939329999999999,-8.804943e-05,-0.017609885999999998,-0.02001889,-2.0018890000000003,-8.528758e-05,-0.008528757999999999
2026-08-26 19:55:07.685,17188,17192.209,-0.01160123,-1.160123,-8.936984e-05,-0.008936984,-8.799138e-05,-0.017598276,-0.01852225,-1.852225,-8.528388e-05,-0.008528388
2026-08-26 19:55:08.688,17189,17193.212,-0.01342075,-1.3420750000000001,-8.935264e-05,-0.008935264,-8.813847e-05,-0.017627694,-0.01942752,-1.942752,-8.503941e-05,-0.008503941
2026-08-26 19:55:09.688,17190,17194.211,-0.01342982,-1.3429820000000001,-8.909696e-05,-0.008909696,-8.804953e-05,-0.017609906,-0.01912239,-1.912239,-8.508141e-05,-0.008508141
2026-08-26 19:55:10.687,17191,17195.211,-0.01107667,-1.107667,-8.912175e-05,-0.008912175,-8.803233e-05,-0.017606465999999998,-0.01952655,-1.952655,-8.501974e-05,-0.008501974
2026-08-26 19:55:11.688,17192,17196.212,-0.01129709,-1.1297089999999999,-8.926634e-05,-0.008926634000000001,-8.796817e-05,-0.017593634,-0.01846654,-1.846654,-8.509145e-05,-0.008509145000000001
2026-08-26 19:55:12.689,17193,17197.212,-0.01239275,-1.239275,-8.909836e-05,-0.008909836,-8.802252e-05,-0.017604504,-0.01945917,-1.9459170000000001,-8.511615e-05,-0.008511615
2026-08-26 19:55:13.689,17194,17198.212,-0.01108379,-1.108379,-8.910657e-05,-0.008910656999999999,-8.80295e-05,-0.0176059,-0.01978956,-1.9789560000000002,-8.489833e-05,-0.008489832999999999
2026-08-26 19:55:14.689,17195,17199.212,-0.01174664,-1.174664,-8.914969e-05,-0.008914969,-8.770083e-05,-0.017540166,-0.01762083,-1.762083,-8.470923e-05,-0.008470923
2026-08-26 19:55:15.688,17196,17200.212,-0.01006428,-1.006428,-8.927197e-05,-0.008927197000000001,-8.775765e-05,-0.01755153,-0.01402072,-1.402072,-8.496492e-05,-0.008496492000000001
2026-08-26 19:55:16.687,17197,17201.21,-0.008244762,-0.8244761999999999,-8.907307e-05,-0.008907307,-8.801452e-05,-0.017602904,-0.01942855,-1.942855,-8.492905e-05,-0.008492905
2026-08-26 19:55:17.687,17198,17202.211,-0.01231331,-1.231331,-8.915132e-05,-0.008915132,-8.772963e-05,-0.017545926,-0.020994,-2.0993999999999997,-8.513329e-05,-0.008513329
2026-08-26 19:55:18.687,17199,17203.211,-0.009189482,-0.9189482000000001,-8.938724e-05,-0.008938724,-8.801001e-05,-0.017602002,-0.02119693,-2.119693,-8.518517e-05,-0.008518517
